0,Undergraduate Student
1,Graduate Student
2,Faculty
3,University Staff
4,Paid borrowers
5,Retired Faculty/Staff
6,Courtesy/Locally Restricted
7,Special Courtesy
8,Visiting Researchers
9,Graduate Assistant
10,Interlibrary Loan
11,
12,Law Student
13,Law Faculty
14,Law Review
15,Law General Public
16,Law Interlibrary Loan
17,Law Study Room
18,Law Moot Court
19,Law Adjunct Faculty
20,Law Study Carrel
21,Law Library Staff
22,Law Special Courtesy
23,IMRI Full Time
24,IMRI Summer
25,
26,
27,SOCHE Academic Institution
28,
29,
30,Roesch Library staff
31,Honors Student
32,Doctoral Student
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,
171,
172,
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,
196,
197,
198,
199,
200,OhioLINK Undergraduate
201,OhioLINK Graduate
202,OhioLINK Faculty
203,OhioLINK Staff
204,OhioLINK Courtesy/Permit
205,OhiolINK Affiliated Fac/Staff
206,OhioLINK Locally Restricted
207,
208,
209,
210,OhioLINK Test - Borrowing
211,OhioLINK Test - Non-borrowing
212,Public Adult
213,Public Juvenile
214,Public Teen
215,Public Senior
216,HS Student
217,HS Staff
218,
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,OHPIR Testing Patron
231,OHPIR General
232,OHPIR Limited
233,OHPIR Visiting
234,OHPIR ineligible
235,OHPIR No Media
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,
250,
251,
252,
253,
254,
255,
